date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,start_order,bib
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1551443,TALAKHADZE Lasha,Person,GEO,Georgia,1.0,470,WEIGHT,,2,2
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1544424,LALAYAN Varazdat,Person,ARM,Armenia,2.0,467,WEIGHT,,3,3
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1540334,MINASYAN Gor,Person,BRN,Bahrain,3.0,461,WEIGHT,,7,7
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1536961,DAVOUDI Ali,Person,IRI,IR Iran,4.0,447,WEIGHT,,9,9
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1968375,ASAAD Man,Person,SYR,Syria,5.0,438,WEIGHT,,10,10
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1533359,RUBAIAWI Ali Ammar Yusur,Person,IRQ,Iraq,6.0,437,WEIGHT,,4,4
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1562842,ABDELAZIZ ELSAYED Abdelrahman,Person,EGY,Egypt,7.0,416,WEIGHT,,11,11
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1926816,LITI David,Person,NZL,New Zealand,8.0,415,WEIGHT,,12,12
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1921959,SEIM Mart,Person,EST,Estonia,9.0,400,WEIGHT,,1,1
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1891184,MURAKAMI Eishiro,Person,JPN,Japan,10.0,400,WEIGHT,,5,5
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1563574,KUCERA Kamil,Person,CZE,Czechia,11.0,250,WEIGHT,,8,8
2024-08-10T22:33:43+02:00,WLFMO102KG------------FNL-000100--,WLFMO102KG,Men's +102kg,Men's +102kg,Men's +102kg,M,Weightlifting,WLF,South Paris Arena 6,1968951,BIDANI Walid,Person,ALG,Algeria,,,IRM,DNF,6,6
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1918369,LIU Huanhua,Person,CHN,China,1.0,406,WEIGHT,,5,5
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1551307,DJURAEV Akbar,Person,UZB,Uzbekistan,2.0,404,WEIGHT,,13,13
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1569832,TSIKHANTSOU Yauheni,Person,AIN,AIN,3.0,402,WEIGHT,,4,4
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1544413,KARAPETYAN Garik,Person,ARM,Armenia,4.0,398,WEIGHT,,1,1
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1909905,CHKHEIDZE Irakli,Person,GEO,Georgia,5.0,393,WEIGHT,,2,2
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1540335,MONTANO Lesman,Person,BRN,Bahrain,6.0,392,WEIGHT,,11,11
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1894580,MORA ROMERO Ramiro,Person,EOR,EOR,7.0,376,WEIGHT,,10,10
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1917151,KITTS Wes,Person,USA,United States,8.0,374,WEIGHT,,8,8
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1894407,JANG Yeonhak,Person,KOR,Korea,9.0,373,WEIGHT,,12,12
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,2060840,HASANBAYEV Davranbek,Person,TKM,Turkmenistan,10.0,370,WEIGHT,,3,3
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1537661,ABUZRIBA Ahmed,Person,LBA,Libya,,,IRM,DNF,6,6
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1961699,OPELOGE Don,Person,SAM,Samoa,,,IRM,DNF,7,7
2024-08-10T13:41:55+02:00,WLFM102KG-------------FNL-000100--,WLFM102KG,Men's 102kg,Men's 102kg,Men's 102kg,M,Weightlifting,WLF,South Paris Arena 6,1897330,ELBAKH Faris Ibrahim E,Person,QAT,Qatar,,,IRM,DNF,9,9
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1918372,LI Fabin,Person,CHN,China,1.0,310,WEIGHT,,8,8
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1898059,SILACHAI Theerapong,Person,THA,Thailand,2.0,303,WEIGHT,,4,4
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1917153,MORRIS Hampton,Person,USA,United States,3.0,298,WEIGHT,,12,12
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1545512,BIN KASDAN Mohamad Aniq,Person,MAS,Malaysia,4.0,297,WEIGHT,,5,5
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1936400,BARU Morea,Person,PNG,Papua New Guinea,5.0,279,WEIGHT,,11,11
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1551445,MISHVELIDZE Shota,Person,GEO,Georgia,6.0,256,WEIGHT,,6,6
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1540310,ERATI Kaimauri,Person,KIR,Kiribati,7.0,220,WEIGHT,,1,1
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1903002,DIMOV Ivan Petkov,Person,BUL,Bulgaria,,,IRM,DNF,2,2
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1941696,IRAWAN Eko,Person,INA,Indonesia,,,IRM,DNF,3,3
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1568730,MASSIDDA Sergio,Person,ITA,Italy,,,IRM,DNF,7,7
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1563371,TRINH van Vinh,Person,VIE,Vietnam,,,IRM,DNF,9,9
2024-08-08T18:39:14+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,M,Weightlifting,WLF,South Paris Arena 6,1981600,CENIZA John Febuar,Person,PHI,Philippines,,,IRM,DNF,10,10
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1941786,JUNIANSYAH Rizki,Person,INA,Indonesia,1.0,354,WEIGHT,,12,12
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1898067,WICHUMA Weeraphon,Person,THA,Thailand,2.0,346,WEIGHT,,10,10
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1902787,ANDREEV Bozhidar Dimitrov,Person,BUL,Bulgaria,3.0,344,WEIGHT,,1,1
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1565974,OZBEK Muhammed,Person,TUR,TÃ¼rkiye,4.0,341,WEIGHT,,2,2
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1543507,MOSQUERA Luis,Person,COL,Colombia,5.0,340,WEIGHT,,7,7
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1891186,MIYAMOTO Masanori,Person,JPN,Japan,6.0,338,WEIGHT,,4,4
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1894405,BAK Joohyo,Person,KOR,Korea,7.0,334,WEIGHT,,8,8
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1942322,BEN HNIA Karem,Person,TUN,Tunisia,8.0,330,WEIGHT,,6,6
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1567021,KINGUE MATAM Bernardin,Person,FRA,France,9.0,320,WEIGHT,,9,9
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1901303,MAYORA PERNIA Julio,Person,VEN,Venezuela,,,IRM,DNF,3,3
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1948056,SUHAREVS Ritvars,Person,LAT,Latvia,,,IRM,DNF,5,5
2024-08-08T21:52:21+02:00,WLFM73KG--------------FNL-000100--,WLFM73KG,Men's 73kg,Men's 73kg,Men's 73kg,M,Weightlifting,WLF,South Paris Arena 6,1918373,SHI Zhiyong,Person,CHN,China,,,IRM,DNF,11,11
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1903011,NASAR Karlos May,Person,BUL,Bulgaria,1.0,404,WEIGHT,,4,4
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1543506,LOPEZ Yeison,Person,COL,Colombia,2.0,390,WEIGHT,,9,9
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1568724,PIZZOLATO Antonino,Person,ITA,Italy,3.0,384,WEIGHT,,8,8
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1566993,ROBU Marin,Person,MDA,Republic of Moldova,4.0,383,WEIGHT,,1,1
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1536971,JAVADI ALIABADI Mir Mostafa,Person,IRI,IR Iran,5.0,372,WEIGHT,,7,7
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1894419,YU Dongju,Person,KOR,Korea,6.0,371,WEIGHT,,6,6
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1544417,KARAPETYAN Andranik,Person,ARM,Armenia,7.0,370,WEIGHT,,12,12
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1901306,VALLENILLA SANCHEZ Keydomar,Person,VEN,Venezuela,8.0,358,WEIGHT,,3,3
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1567017,IMADOUCHENE Romain,Person,FRA,France,9.0,351,WEIGHT,,2,2
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1947215,BRUCE Kyle,Person,AUS,Australia,10.0,330,WEIGHT,,5,5
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1562952,ABOKAHLA Karim,Person,EGY,Egypt,,,IRM,DNF,10,10
2024-08-09T17:18:26+02:00,WLFM89KG--------------FNL-000100--,WLFM89KG,Men's 89kg,Men's 89kg,Men's 89kg,M,Weightlifting,WLF,South Paris Arena 6,1965814,SANTAVY Boady,Person,CAN,Canada,,,IRM,DNF,11,11
