date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,start_order,bib
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1918376,LI Wenwen,Person,CHN,China,1.0,309,WEIGHT,,2,2
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1894414,PARK Hyejeong,Person,KOR,Korea,2.0,299,WEIGHT,,1,1
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1544179,CAMPBELL Emily,Person,GBR,Great Britain,3.0,288,WEIGHT,,11,11
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1940312,AYOVI CABEZAS Lisseth Betzaida,Person,ECU,Ecuador,4.0,283,WEIGHT,,3,3
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1917156,THEISEN LAPPEN Mary,Person,USA,United States,5.0,274,WEIGHT,,10,10
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1898049,CHAIDEE Duangaksorn,Person,THA,Thailand,6.0,272,WEIGHT,,4,4
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1562861,ABBAS Halima,Person,EGY,Egypt,7.0,260,WEIGHT,,5,5
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1901298,PEREZ REVERON Naryury,Person,VEN,Venezuela,8.0,259,WEIGHT,,7,7
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1928585,SANTANA PEGUERO Crismery,Person,DOM,Dominican Republic,9.0,258,WEIGHT,,8,8
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1551355,JABBOROVA Tursunoy,Person,UZB,Uzbekistan,10.0,251,WEIGHT,,9,9
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1961709,SIPAIA Iuniarra,Person,SAM,Samoa,11.0,246,WEIGHT,,12,12
2024-08-11T13:42:57+02:00,WLFWO81KG-------------FNL-000100--,WLFWO81KG,Women's +81kg,Women's +81kg,Women's +81kg,W,Weightlifting,WLF,South Paris Arena 6,1941330,AKMAL Nurul,Person,INA,Indonesia,12.0,245,WEIGHT,,6,6
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1918377,HOU Zhihui,Person,CHN,China,1.0,206,WEIGHT,,2,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1550148,CAMBEI Mihaela Valentina,Person,ROU,Romania,2.0,205,WEIGHT,,7,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1898024,KHAMBAO Surodchana,Person,THA,Thailand,3.0,200,WEIGHT,,5,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1537012,SAIKHOM Mirabai Chanu,Person,IND,India,4.0,199,WEIGHT,,10,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1917149,DELACRUZ Jourdan,Person,USA,United States,5.0,195,WEIGHT,,8,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1569762,FANG Wan-Ling,Person,TPE,Chinese Taipei,6.0,193,WEIGHT,,11,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1928538,PIRON CANDELARIO Beatriz,Person,DOM,Dominican Republic,7.0,192,WEIGHT,,4,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1891182,SUZUKI Rira,Person,JPN,Japan,8.0,191,WEIGHT,,1,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1901273,ECHANDIA ZARATE Katherin,Person,VEN,Venezuela,9.0,188,WEIGHT,,9,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1913677,RANDAFIARISON Rosina,Person,MAD,Madagascar,10.0,180,WEIGHT,,3,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,4675010,LAGATAO Nicola Velasco,Person,GUM,Guam,11.0,136,WEIGHT,,6,
2024-08-08T18:39:21+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,W,Weightlifting,WLF,South Paris Arena 6,1903299,STERCKX Nina,Person,BEL,Belgium,,,IRM,DNF,12,
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1918379,LUO Shifang,Person,CHN,China,1.0,241,WEIGHT,,6,6
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1965815,CHARRON Maude,Person,CAN,Canada,2.0,236,WEIGHT,,8,8
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1569563,KUO Hsing-Chun,Person,TPE,Chinese Taipei,3.0,235,WEIGHT,,2,2
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1901275,VENEGAS VALERA Anyelin,Person,VEN,Venezuela,4.0,230,WEIGHT,,4,4
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1935494,LAWAL Rafiatu Folashade,Person,NGR,Nigeria,5.0,230,WEIGHT,,1,1
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1981595,ANDO Elreen Ann,Person,PHI,Philippines,6.0,230,WEIGHT,,3,3
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1897651,KONOTOP Kamila,Person,UKR,Ukraine,7.0,227,WEIGHT,,10,10
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1541356,GOMEZ VALDIVIA Janeth,Person,MEX,Mexico,8.0,217,WEIGHT,,9,9
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1567023,TCHAKOUNTE Dora,Person,FRA,France,9.0,213,WEIGHT,,11,11
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1537256,SASSER Mathlynn,Person,MHL,Marshall Islands,10.0,209,WEIGHT,,7,7
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1568728,MAGISTRIS Lucrezia,Person,ITA,Italy,11.0,208,WEIGHT,,5,5
2024-08-08T18:40:07+02:00,WLFW59KG--------------FNL-000100--,WLFW59KG,Women's 59kg,Women's 59kg,Women's 59kg,W,Weightlifting,WLF,South Paris Arena 6,1543503,ALVAREZ Yenny,Person,COL,Colombia,,,IRM,DNF,12,12
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1917154,REEVES Olivia,Person,USA,United States,1.0,262,WEIGHT,,1,1
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1543509,SANCHEZ Mari Leivis,Person,COL,Colombia,2.0,257,WEIGHT,,5,5
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1940300,PALACIOS DAJOMES Angie Paola,Person,ECU,Ecuador,3.0,256,WEIGHT,,12,12
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1568748,VALODZKA Siuzanna,Person,AIN,AIN,4.0,246,WEIGHT,,2,2
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1567022,FEGUE Marie,Person,FRA,France,5.0,243,WEIGHT,,4,4
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1569570,CHEN Wen-Huei,Person,TPE,Chinese Taipei,6.0,236,WEIGHT,,9,9
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1935471,EZE Joy Ogbonne,Person,NGR,Nigeria,7.0,232,WEIGHT,,11,11
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1953903,da COSTA SCHOTT Amanda,Person,BRA,Brazil,8.0,229,WEIGHT,,7,7
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1563006,SAID Neama,Person,EGY,Egypt,9.0,222,WEIGHT,,6,6
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1947213,NICHELE Jacqueline,Person,AUS,Australia,10.0,209,WEIGHT,,8,8
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1550154,TOMA Loredana Elena,Person,ROU,Romania,,,IRM,DNF,3,3
2024-08-09T21:38:59+02:00,WLFW71KG--------------FNL-000100--,WLFW71KG,Women's 71kg,Women's 71kg,Women's 71kg,W,Weightlifting,WLF,South Paris Arena 6,1981596,SARNO Vanessa,Person,PHI,Philippines,,,IRM,DNF,10,10
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1878625,KOANDA Solfrid Eila Amena,Person,NOR,Norway,1.0,275,WEIGHT,,4,4
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1563010,AHMED Sara,Person,EGY,Egypt,2.0,268,WEIGHT,,10,10
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1940308,DAJOMES BARRERA Neisi Patricia,Person,ECU,Ecuador,3.0,267,WEIGHT,,1,1
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1947212,CIKAMATANA Eileen,Person,AUS,Australia,4.0,262,WEIGHT,,11,11
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1928834,MEJIA PEGUERO Yudelina,Person,DOM,Dominican Republic,5.0,256,WEIGHT,,8,8
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1894411,KIM Suhyeon,Person,KOR,Korea,6.0,250,WEIGHT,,3,3
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1953904,NASCIMENTO AMARO Laura,Person,BRA,Brazil,7.0,240,WEIGHT,,7,7
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1551347,ADASHBAEVA Rigina,Person,UZB,Uzbekistan,8.0,236,WEIGHT,,13,13
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1894591,JAMALI GALEH Yekta,Person,EOR,EOR,9.0,231,WEIGHT,,2,2
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1940543,MUNKHJANTSAN Ankhtsetseg,Person,MGL,Mongolia,10.0,225,WEIGHT,,6,6
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1542955,PRITCHARD-LOLO Ajah,Person,VAN,Vanuatu,11.0,197,WEIGHT,,12,12
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1569444,MEDINA ROCA Ayamey Damiana,Person,CUB,Cuba,,,IRM,DNF,5,5
2024-08-10T18:13:59+02:00,WLFW81KG--------------FNL-000100--,WLFW81KG,Women's 81kg,Women's 81kg,Women's 81kg,W,Weightlifting,WLF,South Paris Arena 6,1964846,ZIELINSKA Weronika,Person,POL,Poland,,,IRM,DNF,9,9
